Date,Time,Open,High,Low,Close,Tick volume,Mid_price,Price_range,Hour
2020-09-28,16:30:00,274.278,275.288,274.007,275.287,5130,274.6475,1.281,16
2020-09-28,17:00:00,275.297,275.968,274.757,275.738,4374,275.3625,1.211,17
2020-09-28,17:30:00,275.727,276.358,275.727,276.187,4775,276.0425,0.631,17
2020-09-28,18:00:00,276.198,276.428,275.507,275.987,6380,275.9675,0.921,18
2020-09-28,18:30:00,275.997,276.568,275.778,276.468,6045,276.173,0.79,18
2020-09-28,19:00:00,276.468,276.818,276.117,276.728,6626,276.4675,0.701,19
2020-09-28,19:30:00,276.738,277.028,275.768,277.018,9149,276.398,1.26,19
2020-09-29,13:30:00,276.717,277.548,276.317,276.728,12020,276.9325,1.231,13
2020-09-29,14:00:00,276.738,277.707,276.367,276.988,9522,277.037,1.34,14
2020-09-29,14:30:00,277.007,277.077,275.357,276.058,10749,276.217,1.72,14
2020-09-29,15:00:00,276.058,277.108,275.627,276.767,8514,276.3675,1.481,15
2020-09-29,15:30:00,276.778,277.158,275.757,276.207,8038,276.4575,1.401,15
2020-09-29,16:00:00,276.218,276.378,275.877,276.188,7514,276.1275,0.501,16
2020-09-29,16:30:00,276.178,276.848,275.997,276.738,5559,276.4225,0.851,16
2020-09-29,17:00:00,276.737,276.788,275.447,276.257,6486,276.1175,1.341,17
2020-09-29,17:30:00,276.248,277.088,276.248,276.757,5175,276.668,0.84,17
2020-09-29,18:00:00,276.768,276.908,276.368,276.757,6133,276.638,0.54,18
2020-09-29,18:30:00,276.768,277.198,276.657,276.707,6289,276.9275,0.541,18
2020-09-29,19:00:00,276.717,276.998,275.997,276.178,6924,276.4975,1.001,19
2020-09-29,19:30:00,276.187,276.388,275.497,275.818,8205,275.9425,0.891,19
2020-09-30,13:30:00,276.088,278.518,275.857,278.487,14975,277.1875,2.661,13
2020-09-30,14:00:00,278.478,279.968,278.158,279.387,12325,279.063,1.81,14
2020-09-30,14:30:00,279.367,279.847,278.827,278.957,11947,279.337,1.02,14
2020-09-30,15:00:00,278.947,279.968,278.667,279.778,9656,279.3175,1.301,15
2020-09-30,15:30:00,279.778,280.467,279.297,280.217,9020,279.882,1.17,15
2020-09-30,16:00:00,280.198,280.478,280.087,280.338,6123,280.2825,0.391,16
2020-09-30,16:30:00,280.328,280.608,279.228,279.517,8009,279.918,1.38,16
2020-09-30,17:00:00,279.508,279.628,278.597,279.177,7697,279.1125,1.031,17
2020-09-30,17:30:00,279.178,280.427,279.108,280.397,5793,279.7675,1.319,17
2020-09-30,18:00:00,280.408,281.078,278.997,279.878,8326,280.0375,2.081,18
2020-09-30,18:30:00,279.867,279.867,277.587,279.057,14721,278.727,2.28,18
2020-09-30,19:00:00,279.057,279.528,276.467,277.538,14832,277.9975,3.061,19
2020-09-30,19:30:00,277.547,279.118,276.808,277.997,14766,277.963,2.31,19
2020-10-01,13:30:00,281.807,282.137,280.738,281.027,14958,281.4375,1.399,13
2020-10-01,14:00:00,281.018,281.448,280.107,280.578,13513,280.7775,1.341,14
2020-10-01,14:30:00,280.568,281.538,280.297,280.888,10832,280.9175,1.241,14
2020-10-01,15:00:00,280.877,281.388,279.838,281.357,12655,280.613,1.55,15
2020-10-01,15:30:00,281.358,281.868,280.927,281.228,8978,281.3975,0.941,15
2020-10-01,16:00:00,281.238,281.348,280.427,281.028,9187,280.8875,0.921,16
2020-10-01,16:30:00,281.038,281.587,280.817,281.527,7295,281.202,0.77,16
2020-10-01,17:00:00,281.537,282.028,281.227,281.558,7624,281.6275,0.801,17
2020-10-01,17:30:00,281.558,282.378,281.207,281.548,7520,281.7925,1.171,17
2020-10-01,18:00:00,281.538,282.267,280.417,281.607,14360,281.342,1.85,18
2020-10-01,18:30:00,281.608,282.658,281.587,282.448,7935,282.1225,1.071,18
2020-10-01,19:00:00,282.437,282.868,281.517,281.667,9254,282.1925,1.351,19
2020-10-01,19:30:00,281.677,282.358,281.257,282.238,10140,281.8075,1.101,19
2020-10-02,13:30:00,276.028,278.837,275.638,278.297,16172,277.2375,3.199,13
2020-10-02,14:00:00,278.298,279.768,278.187,279.698,13420,278.9775,1.581,14
2020-10-02,14:30:00,279.687,279.688,277.748,278.638,12620,278.718,1.94,14
2020-10-02,15:00:00,278.627,278.708,277.448,277.478,12520,278.078,1.26,15
2020-10-02,15:30:00,277.478,277.478,274.847,275.007,12104,276.1625,2.631,15
2020-10-02,16:00:00,275.017,276.988,273.427,276.407,14928,275.2075,3.561,16
2020-10-02,16:30:00,276.408,276.878,275.578,276.107,12998,276.228,1.3,16
2020-10-02,17:00:00,276.097,276.358,275.017,276.067,12386,275.6875,1.341,17
2020-10-02,17:30:00,276.077,276.187,274.797,275.397,12324,275.492,1.39,17
2020-10-02,18:00:00,275.387,276.598,275.337,275.728,10210,275.9675,1.261,18
2020-10-02,18:30:00,275.707,276.307,274.607,275.738,12056,275.457,1.7,18
2020-10-02,19:00:00,275.748,276.068,274.687,275.347,12112,275.3775,1.381,19
2020-10-02,19:30:00,275.337,276.127,274.167,274.347,11150,275.147,1.96,19
2020-10-05,13:30:00,276.287,277.447,276.207,277.298,11289,276.827,1.24,13
2020-10-05,14:00:00,277.307,278.538,277.307,278.298,7485,277.9225,1.231,14
2020-10-05,14:30:00,278.318,278.958,278.277,278.417,7705,278.6175,0.681,14
2020-10-05,15:00:00,278.418,279.048,278.147,278.867,6765,278.5975,0.901,15
2020-10-05,15:30:00,278.867,278.938,278.247,278.797,6120,278.5925,0.691,15
2020-10-05,16:00:00,278.787,279.288,278.538,279.247,4578,278.913,0.75,16
2020-10-05,16:30:00,279.258,279.308,278.897,279.227,4106,279.1025,0.411,16
2020-10-05,17:00:00,279.217,279.407,278.797,278.988,4227,279.102,0.61,17
2020-10-05,17:30:00,278.997,279.028,278.058,278.348,5260,278.543,0.97,17
2020-10-05,18:00:00,278.338,278.458,277.837,278.087,4679,278.1475,0.621,18
2020-10-05,18:30:00,278.097,279.697,278.097,279.657,4735,278.897,1.6,18
2020-10-05,19:00:00,279.667,280.328,279.417,280.278,5739,279.8725,0.911,19
2020-10-05,19:30:00,280.278,280.478,279.817,280.267,6067,280.1475,0.661,19
2020-10-06,13:30:00,279.297,280.068,278.597,279.277,12093,279.3325,1.471,13
2020-10-06,14:00:00,279.277,280.558,279.237,280.128,9090,279.8975,1.321,14
2020-10-06,14:30:00,280.138,280.507,278.997,279.328,10960,279.752,1.51,14
2020-10-06,15:00:00,279.318,279.698,277.587,278.137,10920,278.6425,2.111,15
2020-10-06,15:30:00,278.127,278.588,277.117,277.678,9321,277.8525,1.471,15
2020-10-06,16:00:00,277.667,278.928,277.607,278.858,8622,278.2675,1.321,16
2020-10-06,16:30:00,278.857,279.388,278.538,279.228,6266,278.963,0.85,16
2020-10-06,17:00:00,279.237,279.588,278.978,279.257,6316,279.283,0.61,17
2020-10-06,17:30:00,279.247,279.768,279.058,279.517,6844,279.413,0.71,17
2020-10-06,18:00:00,279.528,280.268,279.438,280.028,5887,279.853,0.83,18
2020-10-06,18:30:00,280.037,281.188,275.398,276.807,11313,278.293,5.79,18
2020-10-06,19:00:00,276.817,276.857,274.238,276.338,18735,275.5475,2.619,19
2020-10-06,19:30:00,276.347,276.917,274.367,275.128,15468,275.642,2.55,19
2020-10-07,13:30:00,277.798,279.068,277.797,278.408,11712,278.4325,1.271,13
2020-10-07,14:00:00,278.418,278.548,277.387,277.567,11338,277.9675,1.161,14
2020-10-07,14:30:00,277.588,278.658,277.267,278.508,9650,277.9625,1.391,14
2020-10-07,15:00:00,278.508,279.008,278.398,278.828,7887,278.703,0.61,15
2020-10-07,15:30:00,278.828,279.218,278.727,278.848,7272,278.9725,0.491,15
2020-10-07,16:00:00,278.857,279.418,278.007,278.548,7267,278.7125,1.411,16
2020-10-07,16:30:00,278.538,279.578,278.527,279.507,6492,279.0525,1.051,16
2020-10-07,17:00:00,279.508,280.028,279.507,279.817,5158,279.7675,0.521,17
2020-10-07,17:30:00,279.828,280.538,279.798,280.047,4558,280.168,0.74,17
2020-10-07,18:00:00,280.048,280.638,279.707,280.467,6679,280.1725,0.931,18
2020-10-07,18:30:00,280.478,280.587,279.817,280.417,5540,280.202,0.77,18
2020-10-07,19:00:00,280.418,280.728,280.147,280.298,5320,280.4375,0.581,19
2020-10-07,19:30:00,280.318,280.717,280.007,280.098,7427,280.362,0.71,19
2020-10-08,13:30:00,282.267,282.448,280.868,281.617,11877,281.658,1.58,13
2020-10-08,14:00:00,281.607,281.827,280.297,280.688,11323,281.062,1.53,14
2020-10-08,14:30:00,280.677,281.418,280.628,280.917,8298,281.023,0.79,14
2020-10-08,15:00:00,280.917,281.878,280.747,281.217,8494,281.3125,1.131,15
2020-10-08,15:30:00,281.218,281.528,280.497,281.178,8014,281.0125,1.031,15
2020-10-08,16:00:00,281.188,281.998,281.188,281.718,5861,281.593,0.81,16
2020-10-08,16:30:00,281.707,282.118,281.577,281.788,4710,281.8475,0.541,16
2020-10-08,17:00:00,281.797,281.868,281.027,281.128,5545,281.4475,0.841,17
2020-10-08,17:30:00,281.137,281.317,280.747,280.747,5013,281.032,0.57,17
2020-10-08,18:00:00,280.737,281.447,280.617,281.307,4457,281.032,0.83,18
2020-10-08,18:30:00,281.307,281.658,281.227,281.418,4227,281.4425,0.431,18
2020-10-08,19:00:00,281.417,281.498,280.898,281.338,5982,281.198,0.6,19
2020-10-08,19:30:00,281.328,281.567,281.087,281.457,5469,281.327,0.48,19
2020-10-09,13:30:00,283.028,283.938,282.697,283.778,9795,283.3175,1.241,13
2020-10-09,14:00:00,283.767,284.088,283.308,283.737,8042,283.698,0.78,14
2020-10-09,14:30:00,283.728,284.438,283.717,284.298,5896,284.0775,0.721,14
2020-10-09,15:00:00,284.307,284.638,284.177,284.508,4698,284.4075,0.461,15
2020-10-09,15:30:00,284.508,285.108,284.427,284.897,6478,284.7675,0.681,15
2020-10-09,16:00:00,284.897,285.378,284.578,284.797,5649,284.978,0.8,16
2020-10-09,16:30:00,284.787,285.288,284.787,285.118,5225,285.0375,0.501,16
2020-10-09,17:00:00,285.108,285.548,284.927,284.997,4040,285.2375,0.621,17
2020-10-09,17:30:00,285.007,285.237,284.737,285.228,4089,284.987,0.5,17
2020-10-09,18:00:00,285.228,285.388,284.797,284.888,3896,285.0925,0.591,18
2020-10-09,18:30:00,284.888,285.147,284.587,284.778,4568,284.867,0.56,18
2020-10-09,19:00:00,284.768,285.398,284.647,285.388,4293,285.0225,0.751,19
2020-10-09,19:30:00,285.387,285.768,285.048,285.728,5133,285.408,0.72,19
2020-10-12,13:30:00,290.537,291.348,289.467,289.948,12463,290.4075,1.881,13
2020-10-12,14:00:00,289.957,290.978,289.488,290.657,9625,290.233,1.49,14
2020-10-12,14:30:00,290.667,291.978,290.367,291.857,6803,291.1725,1.611,14
2020-10-12,15:00:00,291.868,293.088,291.857,292.827,4859,292.4725,1.231,15
2020-10-12,15:30:00,292.827,293.608,292.757,293.047,5140,293.1825,0.851,15
2020-10-12,16:00:00,293.057,294.798,293.007,294.728,5638,293.9025,1.791,16
2020-10-12,16:30:00,294.717,295.868,294.428,295.067,6197,295.148,1.44,16
2020-10-12,17:00:00,295.078,295.918,294.517,295.857,6190,295.2175,1.401,17
2020-10-12,17:30:00,295.867,296.287,295.597,295.867,8053,295.942,0.69,17
2020-10-12,18:00:00,295.868,297.457,295.828,297.357,5588,296.6425,1.629,18
2020-10-12,18:30:00,297.357,297.417,296.038,296.138,8393,296.7275,1.379,18
2020-10-12,19:00:00,296.148,296.577,294.847,295.487,10410,295.712,1.73,19
2020-10-12,19:30:00,295.487,295.517,294.117,294.518,10735,294.817,1.4,19
2020-10-13,13:30:00,296.317,296.317,293.398,294.897,16539,294.8575,2.919,13
2020-10-13,14:00:00,294.888,295.428,293.437,295.007,13428,294.4325,1.991,14
2020-10-13,14:30:00,294.997,295.678,294.008,295.618,12112,294.843,1.67,14
2020-10-13,15:00:00,295.628,296.818,295.177,296.388,9253,295.9975,1.641,15
2020-10-13,15:30:00,296.397,297.038,295.677,295.857,10690,296.3575,1.361,15
2020-10-13,16:00:00,295.847,296.148,294.427,295.317,10737,295.2875,1.721,16
2020-10-13,16:30:00,295.327,295.608,294.797,295.388,9125,295.2025,0.811,16
2020-10-13,17:00:00,295.397,296.078,293.928,295.138,12166,295.003,2.15,17
2020-10-13,17:30:00,295.138,295.438,293.327,293.597,12024,294.3825,2.111,17
2020-10-13,18:00:00,293.608,294.498,293.247,293.768,11852,293.8725,1.251,18
2020-10-13,18:30:00,293.758,294.697,293.098,294.527,12417,293.8975,1.599,18
2020-10-13,19:00:00,294.517,296.148,294.358,295.847,8773,295.253,1.79,19
2020-10-13,19:30:00,295.847,296.197,294.357,294.428,9508,295.277,1.84,19
2020-10-14,13:30:00,295.328,296.337,294.368,295.817,14419,295.3525,1.969,13
2020-10-14,14:00:00,295.828,295.988,293.657,293.918,11081,294.8225,2.331,14
2020-10-14,14:30:00,293.918,294.907,293.298,294.828,10264,294.1025,1.609,14
2020-10-14,15:00:00,294.827,295.168,293.937,294.017,9346,294.5525,1.231,15
2020-10-14,15:30:00,294.027,294.178,291.768,291.927,11367,292.973,2.41,15
2020-10-14,16:00:00,291.938,292.528,290.257,291.068,12558,291.3925,2.271,16
2020-10-14,16:30:00,291.058,291.688,290.618,291.208,11177,291.153,1.07,16
2020-10-14,17:00:00,291.207,291.777,290.968,291.037,9839,291.3725,0.809,17
2020-10-14,17:30:00,291.048,291.958,290.387,291.858,8737,291.1725,1.571,17
2020-10-14,18:00:00,291.857,292.727,291.627,291.918,8557,292.177,1.1,18
2020-10-14,18:30:00,291.917,292.258,291.157,292.087,9436,291.7075,1.101,18
2020-10-14,19:00:00,292.087,293.238,291.747,292.688,8721,292.4925,1.491,19
2020-10-14,19:30:00,292.698,293.448,291.958,292.118,10034,292.703,1.49,19
2020-10-15,13:30:00,287.158,289.748,286.668,289.558,14472,288.208,3.08,13
2020-10-15,14:00:00,289.547,289.578,287.587,287.648,13376,288.5825,1.991,14
2020-10-15,14:30:00,287.638,288.098,286.527,287.928,12965,287.3125,1.571,14
2020-10-15,15:00:00,287.907,288.988,286.917,288.318,11491,287.9525,2.071,15
2020-10-15,15:30:00,288.338,289.158,288.127,288.287,11176,288.6425,1.031,15
2020-10-15,16:00:00,288.287,288.788,287.457,287.587,10900,288.1225,1.331,16
2020-10-15,16:30:00,287.588,288.198,287.117,288.008,9456,287.6575,1.081,16
2020-10-15,17:00:00,287.997,288.318,287.407,287.557,8247,287.8625,0.911,17
2020-10-15,17:30:00,287.557,288.828,287.437,288.678,8306,288.1325,1.391,17
2020-10-15,18:00:00,288.678,289.238,288.667,289.057,7991,288.9525,0.571,18
2020-10-15,18:30:00,289.057,289.308,288.277,289.067,8675,288.7925,1.031,18
2020-10-15,19:00:00,289.058,290.508,288.947,290.348,8533,289.7275,1.561,19
2020-10-15,19:30:00,290.337,290.698,289.728,290.017,9688,290.213,0.97,19
2020-10-16,13:30:00,291.798,291.977,290.947,291.787,13549,291.462,1.03,13
2020-10-16,14:00:00,291.777,293.258,291.747,293.068,9977,292.5025,1.511,14
2020-10-16,14:30:00,293.077,293.208,291.618,291.948,10004,292.413,1.59,14
2020-10-16,15:00:00,291.938,291.938,289.667,290.408,12295,290.8025,2.271,15
2020-10-16,15:30:00,290.398,291.048,290.067,290.968,10854,290.5575,0.981,15
2020-10-16,16:00:00,290.968,291.148,290.137,290.837,9775,290.6425,1.011,16
2020-10-16,16:30:00,290.837,290.917,289.767,290.748,10246,290.342,1.15,16
2020-10-16,17:00:00,290.748,291.428,290.607,291.137,7460,291.0175,0.821,17
2020-10-16,17:30:00,291.127,291.378,290.827,290.948,7758,291.1025,0.551,17
2020-10-16,18:00:00,290.957,291.308,290.557,291.157,8385,290.9325,0.751,18
2020-10-16,18:30:00,291.157,291.768,291.038,291.618,7045,291.403,0.73,18
2020-10-16,19:00:00,291.617,291.698,290.137,290.368,10053,290.9175,1.561,19
2020-10-16,19:30:00,290.357,290.438,288.238,288.278,11059,289.338,2.2,19
2020-10-19,13:30:00,290.478,291.468,289.558,289.597,11673,290.513,1.91,13
2020-10-19,14:00:00,289.607,289.668,288.027,289.407,11508,288.8475,1.641,14
2020-10-19,14:30:00,289.417,289.447,286.738,287.818,14817,288.0925,2.709,14
2020-10-19,15:00:00,287.798,288.767,287.008,287.818,12708,287.8875,1.759,15
2020-10-19,15:30:00,287.828,288.608,287.307,287.397,10412,287.9575,1.301,15
2020-10-19,16:00:00,287.397,287.987,286.497,287.028,12240,287.242,1.49,16
2020-10-19,16:30:00,287.027,287.928,286.957,287.548,8706,287.4425,0.971,16
2020-10-19,17:00:00,287.557,287.918,287.057,287.368,7145,287.4875,0.861,17
2020-10-19,17:30:00,287.368,287.478,285.828,286.477,8931,286.653,1.65,17
2020-10-19,18:00:00,286.478,286.927,285.857,286.528,9692,286.392,1.07,18
2020-10-19,18:30:00,286.518,286.538,284.227,284.247,12017,285.3825,2.311,18
2020-10-19,19:00:00,284.257,284.287,282.837,283.487,13676,283.562,1.45,19
2020-10-19,19:30:00,283.467,284.368,282.807,283.667,11131,283.5875,1.561,19
2020-10-20,13:30:00,284.527,285.557,283.748,285.478,16622,284.6525,1.809,13
2020-10-20,14:00:00,285.478,286.258,284.667,284.898,12929,285.4625,1.591,14
2020-10-20,14:30:00,284.907,285.578,283.837,283.838,12915,284.7075,1.741,14
2020-10-20,15:00:00,283.857,284.678,282.927,284.148,12298,283.8025,1.751,15
2020-10-20,15:30:00,284.147,284.968,283.528,284.938,10110,284.248,1.44,15
2020-10-20,16:00:00,284.927,285.428,284.738,285.157,7971,285.083,0.69,16
2020-10-20,16:30:00,285.168,286.318,284.867,285.668,11372,285.5925,1.451,16
2020-10-20,17:00:00,285.678,287.077,285.547,286.918,8542,286.312,1.53,17
2020-10-20,17:30:00,286.927,287.608,286.217,286.587,8607,286.9125,1.391,17
2020-10-20,18:00:00,286.597,287.337,285.897,286.547,11150,286.617,1.44,18
2020-10-20,18:30:00,286.537,287.027,285.877,286.087,10775,286.452,1.15,18
2020-10-20,19:00:00,286.098,286.738,283.847,285.057,14212,285.2925,2.891,19
2020-10-20,19:30:00,285.058,285.838,284.198,284.467,13073,285.018,1.64,19
2020-10-21,13:30:00,284.627,287.308,284.337,287.198,14707,285.8225,2.971,13
2020-10-21,14:00:00,287.167,287.298,286.157,286.467,10830,286.7275,1.141,14
2020-10-21,14:30:00,286.467,286.658,285.208,285.437,11743,285.933,1.45,14
2020-10-21,15:00:00,285.448,285.638,283.697,284.627,12298,284.6675,1.941,15
2020-10-21,15:30:00,284.628,285.598,284.188,284.477,9272,284.893,1.41,15
2020-10-21,16:00:00,284.477,286.288,283.988,285.287,12861,285.138,2.3,16
2020-10-21,16:30:00,285.278,285.428,283.747,283.987,12471,284.5875,1.681,16
2020-10-21,17:00:00,283.978,285.218,283.797,285.017,10056,284.5075,1.421,17
2020-10-21,17:30:00,285.027,285.728,284.607,285.068,9079,285.1675,1.121,17
2020-10-21,18:00:00,285.057,285.978,284.787,285.828,8696,285.3825,1.191,18
2020-10-21,18:30:00,285.827,286.608,285.657,286.587,7360,286.1325,0.951,18
2020-10-21,19:00:00,286.588,286.638,285.457,286.227,7865,286.0475,1.181,19
2020-10-21,19:30:00,286.217,286.438,284.127,284.188,9695,285.2825,2.311,19
2020-10-22,13:30:00,285.038,285.968,284.547,284.797,12396,285.2575,1.421,13
2020-10-22,14:00:00,284.768,284.938,282.307,282.718,11762,283.6225,2.631,14
2020-10-22,14:30:00,282.717,282.828,280.807,282.128,14943,281.8175,2.021,14
2020-10-22,15:00:00,282.108,283.298,281.697,283.088,12490,282.4975,1.601,15
2020-10-22,15:30:00,283.088,283.378,282.367,282.507,11343,282.8725,1.011,15
2020-10-22,16:00:00,282.517,282.908,282.037,282.488,9901,282.4725,0.871,16
2020-10-22,16:30:00,282.477,283.228,281.638,283.088,7223,282.433,1.59,16
2020-10-22,17:00:00,283.088,284.258,282.888,283.988,7047,283.573,1.37,17
2020-10-22,17:30:00,283.988,284.588,283.528,284.257,8262,284.058,1.06,17
2020-10-22,18:00:00,284.258,284.748,284.087,284.187,8355,284.4175,0.661,18
2020-10-22,18:30:00,284.178,284.488,283.887,284.207,6131,284.1875,0.601,18
2020-10-22,19:00:00,284.197,284.597,283.497,284.488,5390,284.047,1.1,19
2020-10-22,19:30:00,284.507,285.008,283.777,284.247,6826,284.3925,1.231,19
2020-10-23,13:30:00,284.848,284.848,282.747,283.297,13033,283.7975,2.101,13
2020-10-23,14:00:00,283.288,283.527,282.228,283.167,11871,282.8775,1.299,14
2020-10-23,14:30:00,283.167,283.628,282.267,283.018,10905,282.9475,1.361,14
2020-10-23,15:00:00,283.008,283.888,282.367,282.817,10907,283.1275,1.521,15
2020-10-23,15:30:00,282.817,283.017,281.767,282.558,10133,282.392,1.25,15
2020-10-23,16:00:00,282.557,283.148,282.017,282.547,10179,282.5825,1.131,16
2020-10-23,16:30:00,282.557,283.328,282.357,282.798,8434,282.8425,0.971,16
2020-10-23,17:00:00,282.807,283.768,282.737,283.558,7549,283.2525,1.031,17
2020-10-23,17:30:00,283.548,283.767,283.227,283.527,5962,283.497,0.54,17
2020-10-23,18:00:00,283.517,284.067,283.418,284.017,5252,283.7425,0.649,18
2020-10-23,18:30:00,284.007,284.118,283.387,283.487,5246,283.7525,0.731,18
2020-10-23,19:00:00,283.477,284.168,283.428,283.988,5113,283.798,0.74,19
2020-10-23,19:30:00,283.987,284.888,283.708,284.878,6668,284.298,1.18,19
2020-10-26,13:30:00,282.398,284.888,282.158,284.618,12326,283.523,2.73,13
2020-10-26,14:00:00,284.618,285.268,283.447,283.497,10296,284.3575,1.821,14
2020-10-26,14:30:00,283.508,283.528,281.248,281.438,12964,282.388,2.28,14
2020-10-26,15:00:00,281.438,281.447,279.948,280.308,13809,280.6975,1.499,15
2020-10-26,15:30:00,280.307,280.808,279.367,280.037,13013,280.0875,1.441,15
2020-10-26,16:00:00,280.007,280.557,279.648,280.158,12051,280.1025,0.909,16
2020-10-26,16:30:00,280.137,280.137,278.318,278.507,10243,279.2275,1.819,16
2020-10-26,17:00:00,278.517,278.697,277.277,277.317,10334,277.987,1.42,17
2020-10-26,17:30:00,277.308,278.468,276.747,278.367,10181,277.6075,1.721,17
2020-10-26,18:00:00,278.368,279.248,278.197,279.208,9062,278.7225,1.051,18
2020-10-26,18:30:00,279.217,279.558,278.477,279.218,9337,279.0175,1.081,18
2020-10-26,19:00:00,279.257,279.708,278.508,279.518,10657,279.108,1.2,19
2020-10-26,19:30:00,279.518,280.488,278.667,280.478,12252,279.5775,1.821,19
2020-10-27,13:30:00,281.398,282.398,280.488,281.747,15167,281.443,1.91,13
2020-10-27,14:00:00,281.757,281.968,280.177,280.538,13135,281.0725,1.791,14
2020-10-27,14:30:00,280.557,282.328,280.378,281.798,11687,281.353,1.95,14
2020-10-27,15:00:00,281.817,282.738,281.558,281.928,10235,282.148,1.18,15
2020-10-27,15:30:00,281.938,283.088,281.437,282.948,9517,282.2625,1.651,15
2020-10-27,16:00:00,282.958,283.148,282.007,282.027,8415,282.5775,1.141,16
2020-10-27,16:30:00,282.037,282.398,281.687,282.317,8546,282.0425,0.711,16
2020-10-27,17:00:00,282.328,282.578,281.868,282.437,8245,282.223,0.71,17
2020-10-27,17:30:00,282.427,283.138,282.378,282.717,7224,282.758,0.76,17
